epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,718.341,1.30842,1.83448,1.24598,0.4043,0.29167,0.30793,0.13566,1.40894,2.51861,1.26308,0.007129,0.007129,0.007129
89,726.494,1.54405,2.16149,1.41897,0.22079,0.375,0.33951,0.12685,1.38411,2.22614,1.26541,0.007096,0.007096,0.007096
90,734.681,1.50526,2.08245,1.38257,0.25379,0.25,0.22854,0.10049,1.32111,4.34359,1.26975,0.007063,0.007063,0.007063
91,742.813,1.67437,2.27071,1.48061,0.11946,0.41667,0.16875,0.08999,1.43992,4.218,1.34576,0.00703,0.00703,0.00703
92,750.984,1.53708,2.02089,1.45105,0.24023,0.25,0.26177,0.11381,1.28344,2.6398,1.24593,0.006997,0.006997,0.006997
93,759.094,1.61272,2.09533,1.37562,0.21666,0.20833,0.23521,0.12034,1.30753,2.11029,1.20619,0.006964,0.006964,0.006964
94,767.174,1.49221,1.73826,1.52157,0.15065,0.29167,0.20112,0.10016,1.44189,2.27705,1.29318,0.006931,0.006931,0.006931
95,775.297,1.48266,2.11259,1.38645,0.17715,0.38588,0.22025,0.09239,1.43516,2.42365,1.31271,0.006898,0.006898,0.006898
96,783.35,1.13844,1.65548,1.06328,0.20165,0.33686,0.2591,0.11002,1.37197,2.43204,1.28572,0.006865,0.006865,0.006865
97,791.549,1.66344,2.10714,1.54137,0.22135,0.375,0.29255,0.13863,1.31079,2.97905,1.27093,0.006832,0.006832,0.006832
98,799.671,1.58835,1.83126,1.4159,0.23159,0.30163,0.32693,0.15586,1.2962,2.06034,1.27049,0.006799,0.006799,0.006799
99,808.042,1.45477,1.7986,1.29851,0.42286,0.30581,0.36623,0.16396,1.32415,1.87922,1.24404,0.006766,0.006766,0.006766
100,816.364,1.28889,1.58217,1.15064,0.43444,0.33333,0.34272,0.12502,1.43963,2.09578,1.31448,0.006733,0.006733,0.006733
101,824.495,1.4616,1.67032,1.29892,0.26267,0.375,0.2705,0.11675,1.47215,2.47164,1.32979,0.0067,0.0067,0.0067
102,832.597,1.28603,1.86727,1.11789,0.24687,0.33333,0.20693,0.08994,1.54261,2.94609,1.40086,0.006667,0.006667,0.006667
103,840.782,1.58639,1.97239,1.51226,0.2637,0.33333,0.22143,0.09771,1.53369,2.30191,1.38929,0.006634,0.006634,0.006634
104,848.859,1.24655,1.79571,1.25343,0.367,0.25,0.29702,0.13267,1.54003,2.28291,1.35867,0.006601,0.006601,0.006601
105,856.943,1.4233,1.85324,1.28252,0.2068,0.375,0.23388,0.11731,1.41038,2.22536,1.31016,0.006568,0.006568,0.006568
