epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
193,1445.81,1.3917,1.52678,1.72274,0.34273,0.25,0.26147,0.12218,1.40252,2.3713,1.91674,0.003664,0.003664,0.003664
194,1453.29,1.417,1.61793,1.89716,0.2434,0.41667,0.29612,0.14228,1.36471,2.30567,1.83117,0.003631,0.003631,0.003631
195,1460.72,1.37716,1.77292,1.84421,0.27005,0.41667,0.35231,0.14697,1.29924,2.74971,1.79607,0.003598,0.003598,0.003598
196,1468.25,1.50573,1.77453,1.84109,0.31224,0.25,0.28909,0.1274,1.32969,3.94183,1.82257,0.003565,0.003565,0.003565
197,1475.72,1.63142,1.74562,2.12965,0.19666,0.33333,0.33624,0.11343,1.22496,3.00136,1.73781,0.003532,0.003532,0.003532
198,1483.13,1.14484,1.55136,1.56204,0.19464,0.375,0.21714,0.10062,1.31362,2.93065,1.80483,0.003499,0.003499,0.003499
199,1490.58,1.48741,1.78092,1.8256,0.13403,0.375,0.14864,0.06422,1.50655,4.16438,1.93535,0.003466,0.003466,0.003466
200,1498.1,1.87829,1.96633,2.16929,0.1996,0.25,0.24791,0.11174,1.31643,2.54322,1.7921,0.003433,0.003433,0.003433
201,1505.52,1.21303,1.51588,1.52021,0.15469,0.29167,0.25702,0.12516,1.35483,2.38836,1.81601,0.0034,0.0034,0.0034
202,1512.95,1.32665,1.43738,1.7974,0.22484,0.375,0.32606,0.13786,1.39137,2.08963,1.82276,0.003367,0.003367,0.003367
203,1520.46,1.64673,1.75945,2.15019,0.33445,0.33333,0.36675,0.1606,1.39295,1.99941,1.82212,0.003334,0.003334,0.003334
204,1527.9,1.56615,1.67501,1.92185,0.34221,0.41667,0.33129,0.16028,1.3474,2.16388,1.79629,0.003301,0.003301,0.003301
205,1535.44,1.58176,2.03025,1.99742,0.32419,0.33333,0.34456,0.1412,1.35477,2.29511,1.80705,0.003268,0.003268,0.003268
206,1542.93,1.42332,1.60259,1.80896,0.2283,0.375,0.28279,0.10901,1.39411,2.20444,1.83826,0.003235,0.003235,0.003235
207,1550.36,1.37421,1.6537,1.65339,0.21048,0.33333,0.23489,0.1032,1.40476,2.0901,1.86979,0.003202,0.003202,0.003202
208,1557.76,1.24606,1.61493,1.48296,0.24857,0.33333,0.26608,0.12743,1.37278,2.06707,1.857,0.003169,0.003169,0.003169
209,1565.24,1.38188,1.68441,1.91065,0.26407,0.25,0.2835,0.13989,1.32705,2.18129,1.82187,0.003136,0.003136,0.003136
210,1572.69,1.42887,1.60666,1.90111,0.36001,0.29167,0.34989,0.16292,1.31423,2.22781,1.79841,0.003103,0.003103,0.003103
211,1580.11,1.28989,1.55857,1.69727,0.26402,0.375,0.3224,0.16394,1.31623,2.16717,1.79942,0.00307,0.00307,0.00307
212,1587.51,1.31613,1.39425,1.60212,0.4704,0.3331,0.36957,0.18736,1.31804,2.0114,1.81062,0.003037,0.003037,0.003037
213,1595.02,1.49063,1.49431,1.83627,0.29985,0.41667,0.31601,0.14218,1.34124,2.03389,1.85087,0.003004,0.003004,0.003004
214,1602.45,1.12993,1.43394,1.48547,0.36841,0.48637,0.30982,0.13678,1.37794,2.01782,1.85547,0.002971,0.002971,0.002971
215,1609.88,1.31808,1.58833,1.68744,0.25503,0.49925,0.27866,0.11616,1.34428,2.29707,1.86224,0.002938,0.002938,0.002938
216,1617.37,1.40167,1.46804,1.70604,0.2649,0.33333,0.24845,0.10772,1.33062,1.99132,1.84973,0.002905,0.002905,0.002905
217,1624.86,1.37131,1.43058,1.72158,0.3257,0.25,0.26063,0.10991,1.35045,2.11957,1.82767,0.002872,0.002872,0.002872
218,1632.47,1.81032,1.913,2.13738,0.31618,0.41667,0.3616,0.18444,1.24226,2.61734,1.74481,0.002839,0.002839,0.002839
219,1639.9,1.19516,1.43028,1.63866,0.31504,0.54167,0.36646,0.18262,1.31262,2.19874,1.77273,0.002806,0.002806,0.002806
220,1647.33,1.27048,1.62706,1.57527,0.33567,0.46329,0.36165,0.17348,1.37763,1.84516,1.79911,0.002773,0.002773,0.002773
221,1654.83,1.46304,1.80318,1.81225,0.23353,0.292,0.34047,0.16521,1.44031,2.02252,1.83477,0.00274,0.00274,0.00274
222,1662.28,1.26337,1.53233,1.79303,0.15832,0.33333,0.2774,0.14279,1.40873,2.19546,1.82256,0.002707,0.002707,0.002707
223,1669.74,1.17599,1.53871,1.56832,0.18668,0.5,0.27278,0.13074,1.3999,2.54632,1.80688,0.002674,0.002674,0.002674
224,1677.18,1.3532,1.69747,1.8537,0.22809,0.5,0.2892,0.13431,1.36275,2.48729,1.78641,0.002641,0.002641,0.002641
225,1684.71,1.30011,1.49908,1.71762,0.22842,0.41667,0.31511,0.14705,1.37932,1.95532,1.81187,0.002608,0.002608,0.002608
226,1692.2,1.27637,1.55329,1.64163,0.26776,0.33333,0.32951,0.14922,1.38274,1.84456,1.85354,0.002575,0.002575,0.002575
227,1699.6,1.16629,1.34546,1.50479,0.24925,0.65031,0.34688,0.1634,1.35114,1.99519,1.82769,0.002542,0.002542,0.002542
228,1707.05,1.13449,1.76221,1.60823,0.23608,0.75,0.30184,0.16001,1.31242,2.90403,1.78226,0.002509,0.002509,0.002509
229,1714.48,1.45914,1.92612,1.7278,0.23071,0.79167,0.30498,0.12989,1.32005,2.35684,1.7916,0.002476,0.002476,0.002476
230,1721.96,1.35045,1.44325,1.75042,0.40722,0.20833,0.29908,0.13747,1.33512,2.10659,1.79221,0.002443,0.002443,0.002443
231,1729.41,1.58628,1.9377,2.17225,0.19095,0.29167,0.2573,0.12419,1.31453,2.38052,1.78283,0.00241,0.00241,0.00241
232,1736.81,1.29232,1.50554,1.69756,0.2582,0.29167,0.26431,0.12496,1.2964,3.2649,1.78621,0.002377,0.002377,0.002377
233,1744.17,1.11572,1.51559,1.48796,0.31317,0.33333,0.30046,0.13669,1.30973,2.66397,1.8101,0.002344,0.002344,0.002344
234,1751.68,1.40103,1.41555,1.82784,0.2106,0.29167,0.27866,0.12861,1.37489,2.13055,1.87757,0.002311,0.002311,0.002311
235,1759.14,1.20878,1.44769,1.5356,0.2093,0.45833,0.27029,0.13579,1.345,2.24608,1.84607,0.002278,0.002278,0.002278
236,1766.57,1.41111,1.5799,1.67453,0.30779,0.41667,0.34343,0.15177,1.34219,2.31074,1.82883,0.002245,0.002245,0.002245
237,1774,1.46184,1.51164,1.91195,0.26735,0.58333,0.3123,0.1432,1.34522,2.5865,1.83668,0.002212,0.002212,0.002212
238,1781.47,1.32169,1.47753,1.77782,0.24625,0.5,0.32178,0.15605,1.39914,2.3969,1.88532,0.002179,0.002179,0.002179
239,1788.94,1.5554,1.6665,1.87123,0.27581,0.55561,0.3463,0.15891,1.48189,2.06849,1.92672,0.002146,0.002146,0.002146
240,1796.37,1.36129,1.48943,1.74442,0.26083,0.5,0.34071,0.1551,1.4442,2.15175,1.91659,0.002113,0.002113,0.002113
241,1803.76,1.31418,1.52199,1.60233,0.48231,0.25,0.33239,0.15369,1.39832,2.14095,1.87592,0.00208,0.00208,0.00208
242,1811.15,1.04455,1.48978,1.41026,0.28265,0.45833,0.33617,0.14974,1.37976,2.05336,1.85516,0.002047,0.002047,0.002047
243,1818.6,1.30693,1.4231,1.6584,0.24032,0.45833,0.30533,0.13601,1.33405,2.09274,1.81319,0.002014,0.002014,0.002014
244,1826.04,1.19217,1.45475,1.54689,0.28535,0.375,0.27882,0.1268,1.33594,2.40639,1.7971,0.001981,0.001981,0.001981
245,1833.44,0.96688,1.3536,1.33035,0.36809,0.29167,0.33587,0.14685,1.34894,2.21115,1.81646,0.001948,0.001948,0.001948
246,1840.91,1.46691,1.59349,1.9727,0.34161,0.29167,0.3218,0.13924,1.33702,2.10438,1.81097,0.001915,0.001915,0.001915
247,1848.43,1.564,1.80106,1.95555,0.24487,0.29167,0.23901,0.11981,1.32734,2.26902,1.80202,0.001882,0.001882,0.001882
248,1855.92,1.66676,1.72263,2.00949,0.20585,0.41667,0.21976,0.11195,1.29102,2.84223,1.78907,0.001849,0.001849,0.001849
249,1863.4,1.34245,1.4525,1.68931,0.23876,0.33333,0.2752,0.13832,1.30761,2.90365,1.79731,0.001816,0.001816,0.001816
250,1870.79,1.25732,1.52001,1.59416,0.30407,0.25,0.343,0.16507,1.37552,2.35539,1.84555,0.001783,0.001783,0.001783
251,1878.21,1.20024,1.27117,1.56353,0.19853,0.5,0.34267,0.16949,1.39588,1.96704,1.86766,0.00175,0.00175,0.00175
252,1885.62,1.40873,1.65899,1.77808,0.48643,0.25,0.43214,0.18802,1.39324,1.8634,1.87729,0.001717,0.001717,0.001717
253,1893.04,1.27138,1.5132,1.6718,0.301,0.50243,0.42511,0.18735,1.39159,1.88823,1.88808,0.001684,0.001684,0.001684
254,1900.49,1.2842,1.42989,1.58795,0.28735,0.41667,0.37849,0.19505,1.35775,1.91199,1.85633,0.001651,0.001651,0.001651
255,1907.92,1.32942,1.3182,1.78346,0.23977,0.375,0.33971,0.17572,1.33661,2.00851,1.83809,0.001618,0.001618,0.001618
256,1915.36,1.27274,1.33468,1.68086,0.2501,0.375,0.33035,0.17827,1.31765,2.05652,1.79476,0.001585,0.001585,0.001585
257,1922.84,1.25678,1.6086,1.67915,0.39633,0.38326,0.38402,0.18281,1.29673,2.10079,1.7672,0.001552,0.001552,0.001552
258,1930.35,1.31092,1.45898,1.74386,0.30197,0.375,0.3499,0.16606,1.28829,2.19665,1.75359,0.001519,0.001519,0.001519
259,1937.82,1.33049,1.54725,1.79674,0.79591,0.25,0.34924,0.17408,1.2872,2.43034,1.75138,0.001486,0.001486,0.001486
260,1945.27,1.29945,1.67319,1.68016,0.53219,0.33333,0.35888,0.17658,1.3006,2.33113,1.75926,0.001453,0.001453,0.001453
261,1952.7,1.37477,1.5187,1.79509,0.54898,0.33333,0.3773,0.19779,1.29835,2.12031,1.74822,0.00142,0.00142,0.00142
262,1960.15,1.21415,1.35115,1.69357,0.66163,0.29167,0.39356,0.19067,1.31928,2.09702,1.76388,0.001387,0.001387,0.001387
263,1967.55,1.13944,1.3676,1.52459,0.5376,0.29167,0.37607,0.17324,1.35029,2.02579,1.79005,0.001354,0.001354,0.001354
264,1974.93,1.31159,1.43864,1.65965,0.65534,0.25,0.39327,0.18417,1.3582,1.93415,1.80123,0.001321,0.001321,0.001321
265,1982.38,1.19438,1.4119,1.68751,0.62136,0.25,0.37811,0.17069,1.34999,1.98797,1.80259,0.001288,0.001288,0.001288
266,1989.82,1.20673,1.40237,1.50459,0.25285,0.58333,0.35382,0.17356,1.34358,2.10258,1.81778,0.001255,0.001255,0.001255
267,1997.3,1.24921,1.38706,1.68939,0.39614,0.29167,0.35997,0.17078,1.3414,2.17301,1.82318,0.001222,0.001222,0.001222
268,2004.77,1.29896,1.30321,1.68789,0.37048,0.375,0.35286,0.164,1.33977,2.19934,1.8156,0.001189,0.001189,0.001189
269,2012.21,1.2241,1.49832,1.74788,0.40282,0.375,0.33358,0.16877,1.34672,2.28973,1.80817,0.001156,0.001156,0.001156
270,2019.6,1.16306,1.25039,1.63012,0.36254,0.375,0.35103,0.17682,1.34658,2.18027,1.81771,0.001123,0.001123,0.001123
271,2027.12,1.3598,1.57258,1.79874,0.44523,0.33333,0.35589,0.16683,1.35623,2.12284,1.82291,0.00109,0.00109,0.00109
272,2034.58,1.54869,1.54828,1.98066,0.33682,0.375,0.3729,0.18514,1.3514,2.2083,1.81296,0.001057,0.001057,0.001057
273,2042.07,1.56591,1.59402,1.91789,0.31284,0.375,0.35319,0.17339,1.3369,2.53513,1.80306,0.001024,0.001024,0.001024
274,2049.55,1.25606,1.49606,1.64295,0.26746,0.39583,0.32911,0.15727,1.36508,2.47258,1.82759,0.000991,0.000991,0.000991
275,2056.97,1.00543,1.31925,1.34393,0.28997,0.3236,0.32119,0.15697,1.37028,2.2144,1.83995,0.000958,0.000958,0.000958
276,2064.44,1.40058,1.43428,1.79041,0.29582,0.31546,0.29866,0.13648,1.39691,2.09489,1.86846,0.000925,0.000925,0.000925
277,2071.86,1.25307,1.56012,1.63696,0.3107,0.375,0.29038,0.13909,1.40186,2.06862,1.88147,0.000892,0.000892,0.000892
278,2079.31,1.36668,1.60152,1.82102,0.25724,0.41667,0.3013,0.14123,1.38812,2.12821,1.89198,0.000859,0.000859,0.000859
279,2086.82,1.39263,1.59818,1.75455,0.20639,0.41667,0.31081,0.13792,1.38241,2.18098,1.87548,0.000826,0.000826,0.000826
280,2094.25,1.33177,1.41651,1.81023,0.28075,0.375,0.3179,0.14083,1.3742,2.16686,1.8538,0.000793,0.000793,0.000793
281,2101.71,1.39027,1.47246,1.7648,0.34203,0.33333,0.30135,0.13534,1.38359,2.18463,1.85487,0.00076,0.00076,0.00076
282,2109.15,1.22889,1.37594,1.54699,0.3282,0.3464,0.3143,0.14735,1.37602,2.22952,1.84612,0.000727,0.000727,0.000727
283,2116.65,1.369,1.65618,1.85911,0.35533,0.375,0.32583,0.15652,1.36622,2.17963,1.82881,0.000694,0.000694,0.000694
284,2124.13,1.37477,1.50659,1.79541,0.33625,0.33789,0.31367,0.15729,1.37055,2.19541,1.82341,0.000661,0.000661,0.000661
285,2131.59,1.2635,1.50264,1.57158,0.35776,0.33333,0.32498,0.16218,1.35961,2.25234,1.82519,0.000628,0.000628,0.000628
286,2139.11,1.53818,1.3685,1.79008,0.35273,0.375,0.33474,0.16677,1.35462,2.25679,1.83093,0.000595,0.000595,0.000595
287,2146.57,1.40972,1.69822,1.94873,0.36183,0.40198,0.3214,0.16154,1.3564,2.23422,1.83749,0.000562,0.000562,0.000562
288,2154.15,1.52124,1.60889,1.92434,0.38431,0.375,0.33592,0.16204,1.34899,2.20153,1.83706,0.000529,0.000529,0.000529
289,2161.64,1.41272,1.49311,1.77704,0.40263,0.33333,0.33368,0.16507,1.34162,2.08682,1.82787,0.000496,0.000496,0.000496
290,2169.08,1.30876,1.33665,1.67685,0.45809,0.38786,0.33758,0.16774,1.35274,2.05037,1.83367,0.000463,0.000463,0.000463
291,2177.33,0.95871,1.50525,1.25088,0.27522,0.375,0.3206,0.15012,1.29155,2.25481,1.76566,0.00043,0.00043,0.00043
292,2184.75,1.07425,1.40586,1.39321,0.24287,0.45833,0.28764,0.11659,1.28525,2.13309,1.75785,0.000397,0.000397,0.000397
293,2192.16,1.12557,1.5667,1.5074,0.22741,0.375,0.29956,0.13589,1.28417,2.08323,1.73891,0.000364,0.000364,0.000364
294,2199.54,1.01846,1.31266,1.31935,0.26604,0.37764,0.2946,0.13119,1.28598,2.0865,1.73917,0.000331,0.000331,0.000331
295,2206.84,0.92913,1.26233,1.19428,0.26557,0.375,0.31204,0.13917,1.2939,2.05037,1.73943,0.000298,0.000298,0.000298
296,2214.28,1.10786,1.53194,1.52128,0.31153,0.375,0.29842,0.13475,1.29215,2.08314,1.73611,0.000265,0.000265,0.000265
297,2221.65,0.89293,1.14935,1.19806,0.3196,0.375,0.32471,0.14471,1.29027,2.09339,1.73496,0.000232,0.000232,0.000232
298,2229.01,0.85507,1.10871,1.17391,0.32958,0.41667,0.31224,0.1463,1.29164,2.09254,1.73493,0.000199,0.000199,0.000199
299,2236.39,0.94098,1.22185,1.29882,0.31532,0.38403,0.31017,0.143,1.27918,2.11156,1.73076,0.000166,0.000166,0.000166
300,2243.78,0.88821,1.2787,1.18088,0.38251,0.43917,0.30449,0.14271,1.28707,2.13354,1.74092,0.000133,0.000133,0.000133
