epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,1916.85,1.24142,1.61475,1.16996,0.2463,0.29167,0.26922,0.14311,1.41592,2.4265,1.30351,0.0126488,0.0126488,0.0126488
184,1928.26,1.29022,1.69398,1.26901,0.28906,0.29167,0.27731,0.15026,1.42602,2.20334,1.32488,0.0125425,0.0125425,0.0125425
185,1938.51,1.11331,1.50062,1.10241,0.33567,0.25,0.29153,0.14954,1.41437,2.05168,1.31129,0.0124361,0.0124361,0.0124361
186,1948.82,1.32249,1.76875,1.25062,0.36579,0.28854,0.28889,0.15203,1.38147,2.05774,1.2772,0.0123298,0.0123298,0.0123298
187,1959.04,1.24914,1.7857,1.10878,0.28122,0.26119,0.28307,0.1522,1.39721,2.44646,1.28173,0.0122235,0.0122235,0.0122235
188,1969.83,1.36419,1.69155,1.27122,0.32219,0.33333,0.29212,0.15653,1.37924,2.38935,1.28074,0.0121172,0.0121172,0.0121172
189,1981.26,1.40848,1.68499,1.3199,0.22933,0.33333,0.29434,0.15022,1.40207,2.13144,1.29172,0.0120108,0.0120108,0.0120108
190,1991.51,0.98848,1.4572,0.93272,0.30481,0.29167,0.28327,0.13899,1.49828,2.08169,1.3592,0.0119045,0.0119045,0.0119045
191,2001.83,1.31278,1.80148,1.30831,0.35009,0.35951,0.30246,0.15109,1.50266,2.08615,1.40515,0.0117982,0.0117982,0.0117982
192,2011.84,1.26869,1.79666,1.12636,0.23895,0.54167,0.3128,0.14875,1.47736,2.3209,1.39052,0.0116919,0.0116919,0.0116919
193,2022.05,1.15501,1.56487,1.13844,0.20604,0.375,0.27811,0.13616,1.43088,2.3401,1.33692,0.0115855,0.0115855,0.0115855
194,2032.45,1.30912,1.64409,1.32462,0.23681,0.25,0.27469,0.14218,1.40425,2.10323,1.31803,0.0114792,0.0114792,0.0114792
195,2042.96,1.35662,1.72812,1.29884,0.29042,0.375,0.30108,0.14955,1.37047,2.12877,1.28511,0.0113729,0.0113729,0.0113729
196,2054.42,1.45166,1.95464,1.38003,0.29234,0.29167,0.28099,0.14382,1.38572,2.46341,1.30146,0.0112666,0.0112666,0.0112666
197,2066.15,1.4906,1.75999,1.4074,0.30017,0.29167,0.2716,0.13815,1.37913,2.38473,1.30437,0.0111602,0.0111602,0.0111602
198,2077.47,1.09336,1.56938,1.08226,0.31585,0.29167,0.26275,0.1351,1.35656,2.15881,1.29276,0.0110539,0.0110539,0.0110539
199,2087.54,1.32569,1.73172,1.23873,0.31992,0.25,0.29939,0.13934,1.33693,2.12788,1.31024,0.0109476,0.0109476,0.0109476
200,2097.82,1.59002,1.93669,1.44587,0.25589,0.29167,0.31363,0.14516,1.39693,2.06201,1.30767,0.0108413,0.0108413,0.0108413
201,2107.73,1.12943,1.59486,1.02919,0.32653,0.29167,0.30232,0.14314,1.44665,2.12613,1.33042,0.0107349,0.0107349,0.0107349
202,2117.72,1.22138,1.54826,1.21863,0.22116,0.29167,0.3038,0.14751,1.38044,2.0085,1.29483,0.0106286,0.0106286,0.0106286
203,2128.06,1.50393,1.86403,1.50988,0.28933,0.25,0.3002,0.15582,1.38663,2.02313,1.30751,0.0105223,0.0105223,0.0105223
204,2138.3,1.42065,1.67551,1.32675,0.32302,0.29846,0.36545,0.16574,1.35992,1.99322,1.28326,0.010416,0.010416,0.010416
205,2148.76,1.4623,1.94469,1.38336,0.27294,0.39132,0.33465,0.15427,1.37244,2.16929,1.28554,0.0103096,0.0103096,0.0103096
206,2160.26,1.37905,1.55273,1.29521,0.37005,0.29167,0.29422,0.15549,1.40999,2.1162,1.32305,0.0102033,0.0102033,0.0102033
207,2171.34,1.18919,1.74162,1.0804,0.41215,0.20833,0.28423,0.14571,1.42968,2.16111,1.32213,0.010097,0.010097,0.010097
208,2181.82,1.26388,1.61133,1.07636,0.27754,0.25,0.30126,0.14721,1.40273,2.11803,1.31274,0.00999066,0.00999066,0.00999066
209,2192.56,1.30667,1.68245,1.33171,0.29659,0.29167,0.31144,0.14407,1.37438,2.60789,1.29293,0.00988433,0.00988433,0.00988433
210,2202.7,1.4289,1.59592,1.33891,0.28462,0.36496,0.31304,0.14771,1.30126,2.70372,1.21789,0.00977801,0.00977801,0.00977801
211,2212.56,1.26011,1.63479,1.21295,0.37727,0.29167,0.33764,0.16058,1.28293,2.1104,1.20918,0.00967168,0.00967168,0.00967168
212,2222.44,1.20588,1.51595,1.11427,0.38966,0.25,0.32361,0.15412,1.35313,1.9473,1.25164,0.00956535,0.00956535,0.00956535
213,2232.49,1.37474,1.60377,1.26853,0.58519,0.20833,0.33732,0.1591,1.42907,1.99093,1.28528,0.00945903,0.00945903,0.00945903
214,2242.29,1.15503,1.38727,1.07215,0.33384,0.29167,0.32542,0.16347,1.44198,2.00212,1.31119,0.0093527,0.0093527,0.0093527
215,2253.54,1.25814,1.66777,1.25699,0.31438,0.29167,0.3322,0.16583,1.47211,1.98674,1.35277,0.00924638,0.00924638,0.00924638
216,2264.27,1.43449,1.67651,1.23576,0.28106,0.33333,0.33142,0.17427,1.41389,1.95911,1.29988,0.00914005,0.00914005,0.00914005
217,2278.55,1.30102,1.51216,1.27768,0.1967,0.31654,0.31486,0.15722,1.41803,1.99254,1.31853,0.00903373,0.00903373,0.00903373
218,2290.23,1.69757,1.9983,1.4315,0.24577,0.625,0.34041,0.15306,1.48156,2.37303,1.35455,0.0089274,0.0089274,0.0089274
219,2300.68,1.18904,1.52143,1.16699,0.25332,0.38182,0.3219,0.16018,1.41185,2.19057,1.33246,0.00882108,0.00882108,0.00882108
220,2310.8,1.14774,1.5106,1.12953,0.34847,0.375,0.39063,0.17039,1.42759,1.88537,1.31628,0.00871475,0.00871475,0.00871475
221,2321.77,1.42162,1.81914,1.29346,0.35853,0.27992,0.37913,0.15841,1.46797,1.87402,1.32741,0.00860843,0.00860843,0.00860843
222,2331.86,1.2466,1.58704,1.33074,0.30268,0.25,0.29653,0.13383,1.40455,2.21234,1.26955,0.0085021,0.0085021,0.0085021
223,2342.53,1.13518,1.49,1.12991,0.37075,0.25,0.30147,0.13683,1.47329,2.78554,1.31992,0.00839578,0.00839578,0.00839578
224,2352.87,1.36187,1.85514,1.27956,0.32924,0.25,0.29158,0.13925,1.53883,2.80201,1.3733,0.00828945,0.00828945,0.00828945
225,2364.17,1.32279,1.59225,1.25425,0.20678,0.45833,0.29176,0.13927,1.4896,2.12109,1.34375,0.00818313,0.00818313,0.00818313
226,2374.65,1.24442,1.62496,1.1812,0.20378,0.25,0.29063,0.14116,1.40357,1.98828,1.28813,0.0080768,0.0080768,0.0080768
227,2384.72,1.12689,1.48417,1.05669,0.21831,0.29167,0.31185,0.14889,1.3763,2.10339,1.2643,0.00797047,0.00797047,0.00797047
228,2394.63,1.09655,1.67683,1.05191,0.26157,0.33333,0.30053,0.14262,1.39547,2.43079,1.28426,0.00786415,0.00786415,0.00786415
229,2404.58,1.40545,1.72729,1.17072,0.22745,0.375,0.32083,0.15466,1.42403,2.35795,1.28891,0.00775782,0.00775782,0.00775782
230,2414.46,1.33694,1.51094,1.23749,0.26617,0.375,0.32419,0.15177,1.44702,2.00664,1.28111,0.0076515,0.0076515,0.0076515
231,2424.44,1.61147,1.96972,1.58547,0.25271,0.39481,0.3255,0.16056,1.44771,1.96383,1.28704,0.00754517,0.00754517,0.00754517
232,2434.27,1.26293,1.50647,1.20423,0.27786,0.56134,0.3214,0.16456,1.40661,2.30581,1.28077,0.00743885,0.00743885,0.00743885
233,2444.13,1.10561,1.60388,1.06014,0.28191,0.625,0.32645,0.16597,1.38661,2.44883,1.27754,0.00733252,0.00733252,0.00733252
234,2454.42,1.29929,1.36251,1.25918,0.2475,0.5,0.30848,0.15793,1.36308,2.09533,1.27781,0.0072262,0.0072262,0.0072262
235,2465.68,1.12643,1.5203,1.05914,0.26133,0.5,0.30943,0.1524,1.36569,2.10085,1.27707,0.00711987,0.00711987,0.00711987
236,2476.52,1.35306,1.55662,1.21561,0.16861,0.25,0.31729,0.1536,1.37457,2.16833,1.27798,0.00701355,0.00701355,0.00701355
237,2486.34,1.35413,1.51101,1.29462,0.23738,0.40229,0.33787,0.17015,1.37541,2.0769,1.28053,0.00690722,0.00690722,0.00690722
238,2496.09,1.25637,1.54164,1.22959,0.24728,0.45833,0.31225,0.15588,1.39341,2.07756,1.29611,0.0068009,0.0068009,0.0068009
239,2506.12,1.45498,1.78495,1.26851,0.3119,0.29167,0.29395,0.14718,1.43656,2.15465,1.30953,0.00669457,0.00669457,0.00669457
240,2516.19,1.38053,1.45658,1.22077,0.28488,0.29167,0.29493,0.15418,1.4145,2.1712,1.30577,0.00658825,0.00658825,0.00658825
241,2526.27,1.23996,1.55668,1.16878,0.28474,0.33333,0.28454,0.15854,1.38583,2.15918,1.27403,0.00648192,0.00648192,0.00648192
242,2536.66,1.01282,1.45995,0.97657,0.2958,0.29167,0.27741,0.15678,1.37658,2.16755,1.27545,0.00637559,0.00637559,0.00637559
243,2546.93,1.19429,1.61783,1.16037,0.24185,0.33333,0.27664,0.15053,1.4054,2.1757,1.3183,0.00626927,0.00626927,0.00626927
244,2557.34,1.15296,1.50922,1.0989,0.22002,0.29167,0.28965,0.16602,1.41332,2.58842,1.30779,0.00616294,0.00616294,0.00616294
245,2567.41,0.95442,1.53583,0.95156,0.21525,0.45833,0.27943,0.1607,1.38651,2.75136,1.27576,0.00605662,0.00605662,0.00605662
246,2577.56,1.41159,1.58261,1.46734,0.2383,0.5,0.30209,0.16879,1.39514,2.30776,1.29341,0.00595029,0.00595029,0.00595029
247,2588.94,1.52946,1.83339,1.40972,0.24992,0.37485,0.27589,0.14711,1.37561,2.19323,1.28259,0.00584397,0.00584397,0.00584397
248,2600.96,1.52911,1.67706,1.36897,0.2297,0.45833,0.27223,0.14331,1.37126,2.28303,1.2899,0.00573764,0.00573764,0.00573764
249,2611.65,1.32,1.46727,1.21891,0.21096,0.5,0.27536,0.12984,1.40201,2.36283,1.30792,0.00563132,0.00563132,0.00563132
250,2621.85,1.18319,1.66971,1.10936,0.23544,0.58333,0.28347,0.13435,1.41103,2.31411,1.30589,0.00552499,0.00552499,0.00552499
251,2631.72,1.27721,1.25333,1.1806,0.24492,0.58333,0.28986,0.14215,1.41134,2.21051,1.30805,0.00541867,0.00541867,0.00541867
252,2641.54,1.27169,1.66185,1.23396,0.26469,0.5,0.29533,0.15209,1.43122,2.14501,1.30235,0.00531234,0.00531234,0.00531234
253,2651.39,1.21021,1.25971,1.16691,0.27062,0.5,0.29955,0.15498,1.44091,2.14216,1.30834,0.00520602,0.00520602,0.00520602
254,2661.1,1.23401,1.51179,1.12819,0.29147,0.54167,0.31394,0.17377,1.41436,2.28315,1.28327,0.00509969,0.00509969,0.00509969
255,2671.02,1.31923,1.34489,1.27189,0.24197,0.5,0.30775,0.16552,1.43826,2.23763,1.29725,0.00499337,0.00499337,0.00499337
256,2681.02,1.21786,1.42235,1.17374,0.24088,0.5,0.31472,0.16468,1.39636,2.18291,1.28215,0.00488704,0.00488704,0.00488704
257,2691.09,1.24185,1.58549,1.18656,0.2077,0.33333,0.33072,0.17312,1.35305,2.08769,1.26366,0.00478071,0.00478071,0.00478071
258,2701.06,1.28394,1.55854,1.20541,0.23679,0.375,0.31225,0.16505,1.35768,2.1181,1.27027,0.00467439,0.00467439,0.00467439
259,2710.92,1.28147,1.4859,1.27723,0.25716,0.47624,0.31182,0.15987,1.39565,2.28371,1.28624,0.00456806,0.00456806,0.00456806
260,2720.78,1.13314,1.51229,1.13664,0.27274,0.54167,0.30631,0.168,1.42691,2.33408,1.29842,0.00446174,0.00446174,0.00446174
261,2730.46,1.27637,1.49333,1.22713,0.28287,0.36187,0.30288,0.15286,1.41922,2.10756,1.30014,0.00435541,0.00435541,0.00435541
262,2740.15,1.16021,1.35564,1.19651,0.24621,0.29167,0.2941,0.13987,1.41003,2.1077,1.29441,0.00424909,0.00424909,0.00424909
263,2750.42,1.06854,1.3964,1.08181,0.25913,0.29167,0.30122,0.14766,1.42353,2.1061,1.29428,0.00414276,0.00414276,0.00414276
264,2760.48,1.16586,1.40971,1.13944,0.24426,0.25,0.31081,0.15073,1.42791,2.10958,1.29979,0.00403644,0.00403644,0.00403644
265,2770.7,1.09093,1.39052,1.1311,0.24682,0.39625,0.29533,0.14821,1.42522,2.12381,1.30184,0.00393011,0.00393011,0.00393011
266,2780.44,1.13774,1.43351,1.01665,0.21732,0.45833,0.2825,0.14297,1.41418,2.28782,1.30477,0.00382379,0.00382379,0.00382379
267,2791.11,1.21582,1.40318,1.19256,0.19687,0.375,0.30054,0.16178,1.42074,2.24346,1.3078,0.00371746,0.00371746,0.00371746
268,2801.19,1.23554,1.31114,1.21403,0.22943,0.40952,0.30867,0.16299,1.39297,2.26317,1.28912,0.00361114,0.00361114,0.00361114
269,2811.14,1.27951,1.45908,1.24855,0.20908,0.41667,0.30301,0.17025,1.396,2.19055,1.28228,0.00350481,0.00350481,0.00350481
270,2821.16,1.07915,1.35689,1.08212,0.26464,0.375,0.31381,0.17927,1.43192,2.09816,1.30764,0.00339849,0.00339849,0.00339849
271,2832.91,1.3758,1.54169,1.24486,0.28758,0.3365,0.32609,0.1795,1.47418,2.08813,1.33052,0.00329216,0.00329216,0.00329216
272,2844.45,1.44005,1.36425,1.46533,0.32167,0.375,0.32832,0.16943,1.50056,2.11066,1.34336,0.00318583,0.00318583,0.00318583
273,2855.25,1.51519,1.52262,1.3412,0.23567,0.54167,0.33611,0.17292,1.47438,2.19225,1.33775,0.00307951,0.00307951,0.00307951
274,2865.2,1.21086,1.44302,1.15683,0.23304,0.48131,0.32075,0.16986,1.47887,2.12133,1.34272,0.00297318,0.00297318,0.00297318
275,2875.17,1.05474,1.30801,0.98013,0.26825,0.45833,0.32068,0.16453,1.47895,2.0286,1.34196,0.00286686,0.00286686,0.00286686
276,2885.18,1.38329,1.50278,1.41236,0.28575,0.33333,0.30184,0.15533,1.46511,2.08088,1.32965,0.00276053,0.00276053,0.00276053
277,2895.08,1.24432,1.6101,1.22913,0.27297,0.33333,0.29362,0.15218,1.44655,2.09292,1.32101,0.00265421,0.00265421,0.00265421
278,2905.05,1.33052,1.43581,1.29517,0.28638,0.38481,0.29053,0.16072,1.42783,2.12496,1.3101,0.00254788,0.00254788,0.00254788
279,2915.09,1.32293,1.6815,1.224,0.29666,0.40449,0.30696,0.17204,1.44877,2.27779,1.31082,0.00244156,0.00244156,0.00244156
280,2925.29,1.27417,1.52314,1.31803,0.25681,0.41667,0.29441,0.1581,1.45356,2.3587,1.30857,0.00233523,0.00233523,0.00233523
281,2935.19,1.30077,1.51295,1.31552,0.25805,0.5,0.29831,0.14992,1.46701,2.23951,1.31729,0.00222891,0.00222891,0.00222891
282,2945.09,1.27234,1.33146,1.15635,0.23005,0.33333,0.29642,0.14136,1.48332,2.22736,1.32153,0.00212258,0.00212258,0.00212258
283,2955.16,1.40585,1.69582,1.36419,0.2966,0.33333,0.28762,0.14108,1.50195,2.26891,1.32541,0.00201626,0.00201626,0.00201626
284,2965.07,1.31467,1.53126,1.22978,0.27481,0.33333,0.28855,0.15436,1.49794,2.23271,1.3276,0.00190993,0.00190993,0.00190993
285,2974.97,1.30136,1.54291,1.2132,0.26961,0.375,0.31815,0.15939,1.46633,2.18835,1.32256,0.00180361,0.00180361,0.00180361
286,2985.25,1.45982,1.36591,1.37725,0.27316,0.41667,0.32184,0.16871,1.44821,2.17228,1.31523,0.00169728,0.00169728,0.00169728
287,2995.16,1.42473,1.65393,1.41011,0.29037,0.41667,0.34093,0.18593,1.43195,2.17348,1.30389,0.00159095,0.00159095,0.00159095
288,3006.11,1.41193,1.485,1.34279,0.28709,0.41667,0.34868,0.1816,1.4296,2.16388,1.29311,0.00148463,0.00148463,0.00148463
289,3016.06,1.37083,1.58346,1.25375,0.29301,0.41667,0.3502,0.18586,1.42934,2.09414,1.29212,0.0013783,0.0013783,0.0013783
290,3027.05,1.20346,1.30856,1.14982,0.33464,0.33333,0.32102,0.17717,1.43838,2.04144,1.2985,0.00127198,0.00127198,0.00127198
291,3037.87,0.85777,3.40417,0.87042,0.19825,0.375,0.26954,0.15095,1.36756,2.57437,1.24652,0.00116565,0.00116565,0.00116565
292,3047.76,1.04296,2.0229,0.95745,0.21293,0.33333,0.23548,0.13452,1.39213,2.6787,1.25807,0.00105933,0.00105933,0.00105933
293,3057.76,1.11547,1.67637,1.10271,0.24508,0.375,0.24799,0.13979,1.42151,2.31498,1.27274,0.000953003,0.000953003,0.000953003
294,3067.69,1.03209,1.51354,0.98055,0.24237,0.375,0.25396,0.14171,1.4351,2.22015,1.28071,0.000846677,0.000846677,0.000846677
295,3077.98,0.90348,1.47346,0.85254,0.32468,0.375,0.26898,0.14423,1.45351,2.11708,1.29326,0.000740352,0.000740352,0.000740352
296,3088.22,1.04221,1.56213,1.06232,0.32959,0.375,0.27811,0.14859,1.46741,2.08739,1.30372,0.000634027,0.000634027,0.000634027
297,3097.95,0.8727,1.25067,0.84571,0.3116,0.33968,0.28873,0.15309,1.46166,2.06814,1.30554,0.000527701,0.000527701,0.000527701
298,3108.42,0.75416,1.19813,0.82077,0.26402,0.26947,0.30546,0.16436,1.46628,2.05402,1.31719,0.000421376,0.000421376,0.000421376
299,3118.33,0.8664,1.36675,0.88282,0.26897,0.27635,0.27898,0.15068,1.45706,2.05727,1.31039,0.000315051,0.000315051,0.000315051
300,3128.11,0.88495,1.35217,0.85827,0.23872,0.25,0.28026,0.15195,1.45866,2.04191,1.315,0.000208725,0.000208725,0.000208725
