epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
191,2537.8,1.44457,1.70951,1.91073,0.26258,0.45833,0.22118,0.10239,1.33531,1.77016,1.81304,0.00373,0.00373,0.00373
192,2551.03,1.28148,2.18807,1.58089,0.28342,0.375,0.24399,0.11184,1.3179,2.00303,1.8131,0.003697,0.003697,0.003697
193,2564.3,1.29989,1.4453,1.6372,0.31597,0.33333,0.27129,0.13042,1.37253,2.01544,1.82728,0.003664,0.003664,0.003664
194,2577.57,1.47896,1.6289,1.93134,0.23087,0.375,0.24087,0.11658,1.40768,2.48288,1.83307,0.003631,0.003631,0.003631
195,2590.87,1.4842,1.87931,1.86898,0.16549,0.54167,0.25992,0.11051,1.36961,2.68725,1.81964,0.003598,0.003598,0.003598
196,2604.23,1.51499,1.66912,1.86466,0.18342,0.45833,0.20926,0.0797,1.36429,2.56046,1.80426,0.003565,0.003565,0.003565
197,2617.52,1.5992,1.87273,2.04009,0.25516,0.45833,0.21817,0.08417,1.37038,2.15042,1.81826,0.003532,0.003532,0.003532
198,2630.73,1.15034,1.59931,1.56791,0.24716,0.41667,0.28059,0.11933,1.32871,1.99251,1.78877,0.003499,0.003499,0.003499
199,2644.06,1.39308,1.63981,1.77426,0.21111,0.36809,0.26666,0.12657,1.32243,2.21242,1.78573,0.003466,0.003466,0.003466
200,2657.42,1.82794,1.92258,2.10269,0.1867,0.33333,0.24522,0.113,1.35888,2.4279,1.81578,0.003433,0.003433,0.003433
201,2670.63,1.30037,1.56052,1.58424,0.25158,0.45833,0.25485,0.09776,1.45275,2.33038,1.89048,0.0034,0.0034,0.0034
202,2683.99,1.35954,1.44988,1.81872,0.16821,0.45833,0.25388,0.11188,1.45291,2.29637,1.90364,0.003367,0.003367,0.003367
203,2697.28,1.66093,1.81737,2.17212,0.50445,0.25,0.35113,0.13012,1.44568,2.17363,1.87475,0.003334,0.003334,0.003334
204,2710.53,1.59382,1.80086,1.91855,0.21805,0.375,0.26186,0.12709,1.3847,2.01396,1.81489,0.003301,0.003301,0.003301
205,2723.87,1.51951,1.96561,1.98817,0.22144,0.25,0.27501,0.13189,1.34661,2.00321,1.79242,0.003268,0.003268,0.003268
206,2737.14,1.39721,1.68694,1.80233,0.30103,0.20833,0.24008,0.09911,1.42738,2.26911,1.85251,0.003235,0.003235,0.003235
207,2750.35,1.28664,1.60688,1.60199,0.18841,0.41667,0.22497,0.09369,1.40589,2.12342,1.82083,0.003202,0.003202,0.003202
208,2763.56,1.32912,1.59537,1.5097,0.2089,0.375,0.2756,0.10714,1.37693,2.04556,1.80511,0.003169,0.003169,0.003169
209,2776.93,1.37831,1.66597,1.9127,0.1811,0.45833,0.22114,0.10375,1.41542,2.16238,1.8433,0.003136,0.003136,0.003136
210,2790.28,1.49207,1.57895,1.92772,0.18002,0.41667,0.16752,0.0787,1.47901,2.11686,1.9147,0.003103,0.003103,0.003103
211,2803.53,1.35558,1.54165,1.75919,0.20624,0.41667,0.2,0.0929,1.45166,2.05709,1.90363,0.00307,0.00307,0.00307
212,2816.88,1.28594,1.34822,1.5664,0.37757,0.375,0.367,0.13135,1.41307,1.89798,1.87518,0.003037,0.003037,0.003037
213,2830.21,1.43369,1.52132,1.8184,0.39641,0.375,0.34568,0.13802,1.41361,1.83622,1.86209,0.003004,0.003004,0.003004
214,2843.46,1.25145,1.42943,1.59065,0.31482,0.45833,0.30736,0.12069,1.40786,1.87753,1.86415,0.002971,0.002971,0.002971
215,2856.77,1.38149,1.58447,1.72921,0.3004,0.41667,0.24003,0.0996,1.48449,1.83326,1.95449,0.002938,0.002938,0.002938
216,2869.97,1.41692,1.51485,1.73596,0.30862,0.375,0.23535,0.10296,1.48863,1.88878,1.94447,0.002905,0.002905,0.002905
217,2883.22,1.35134,1.39283,1.69108,0.40563,0.33333,0.30567,0.11164,1.4292,2.01933,1.86677,0.002872,0.002872,0.002872
218,2896.53,1.7743,1.70882,2.108,0.30067,0.26919,0.24369,0.1112,1.39697,2.54676,1.83591,0.002839,0.002839,0.002839
219,2909.76,1.18353,1.40237,1.65282,0.16196,0.45833,0.22123,0.09937,1.42798,2.63816,1.8648,0.002806,0.002806,0.002806
220,2922.99,1.30342,1.47474,1.5869,0.17588,0.40915,0.21211,0.08907,1.44102,2.57503,1.87871,0.002773,0.002773,0.002773
221,2936.24,1.44554,1.69146,1.8374,0.21971,0.16667,0.1571,0.06817,1.43035,2.88203,1.89424,0.00274,0.00274,0.00274
222,2949.47,1.32478,1.729,1.88794,0.27785,0.22495,0.19769,0.08826,1.39488,2.98047,1.90579,0.002707,0.002707,0.002707
223,2962.72,1.25613,1.5789,1.66449,0.18251,0.58333,0.27583,0.13378,1.38807,2.13234,1.8995,0.002674,0.002674,0.002674
224,2976.03,1.39901,1.71874,1.87266,0.24652,0.45003,0.27599,0.13051,1.41196,2.13209,1.90112,0.002641,0.002641,0.002641
225,2989.3,1.37715,1.45321,1.77558,0.28521,0.41667,0.27947,0.13248,1.40804,1.89231,1.84603,0.002608,0.002608,0.002608
226,3002.56,1.38435,1.46404,1.75281,0.4565,0.45833,0.36556,0.15659,1.392,1.89324,1.84426,0.002575,0.002575,0.002575
227,3015.96,1.11914,1.28799,1.47947,0.33845,0.36273,0.37749,0.13878,1.42544,1.96103,1.86976,0.002542,0.002542,0.002542
228,3029.24,1.13577,1.44511,1.63347,0.53306,0.29167,0.40562,0.15265,1.41788,2.05932,1.87192,0.002509,0.002509,0.002509
229,3042.72,1.4525,1.5917,1.73496,0.52604,0.32422,0.40277,0.15651,1.44566,1.98438,1.86644,0.002476,0.002476,0.002476
230,3056.13,1.375,1.40268,1.77105,0.48198,0.33333,0.38248,0.15943,1.43405,1.97975,1.85123,0.002443,0.002443,0.002443
231,3069.58,1.59421,1.6472,2.1802,0.35428,0.33333,0.35211,0.14786,1.38488,2.0592,1.85248,0.00241,0.00241,0.00241
232,3082.79,1.31197,1.4083,1.69457,0.33241,0.41667,0.33113,0.13158,1.33238,2.38436,1.84992,0.002377,0.002377,0.002377
233,3096.04,1.17853,1.33218,1.5369,0.30773,0.45833,0.30509,0.103,1.33749,2.04667,1.8473,0.002344,0.002344,0.002344
234,3109.29,1.41476,1.52846,1.84291,0.29035,0.375,0.30766,0.09951,1.39957,1.92233,1.87044,0.002311,0.002311,0.002311
235,3122.49,1.21096,1.46719,1.55713,0.21217,0.70833,0.21603,0.09375,1.4109,2.17096,1.88206,0.002278,0.002278,0.002278
236,3135.73,1.36667,1.5162,1.66329,0.48918,0.33333,0.32666,0.11857,1.45452,1.95264,1.93212,0.002245,0.002245,0.002245
237,3149,1.48697,1.43052,1.90855,0.38465,0.33333,0.32565,0.13526,1.42475,1.89887,1.91344,0.002212,0.002212,0.002212
238,3162.19,1.46405,1.47947,1.86691,0.38963,0.29167,0.27577,0.1112,1.42451,1.95846,1.91694,0.002179,0.002179,0.002179
239,3175.45,1.5405,1.61692,1.8713,0.35237,0.31784,0.2803,0.10999,1.47132,2.03219,1.91187,0.002146,0.002146,0.002146
240,3188.73,1.39971,1.48948,1.78609,0.39802,0.375,0.3707,0.13663,1.40239,1.96973,1.85709,0.002113,0.002113,0.002113
241,3201.94,1.3435,1.49675,1.66594,0.38501,0.375,0.35065,0.14774,1.36082,1.8649,1.79654,0.00208,0.00208,0.00208
242,3215.09,1.00974,1.34601,1.37398,0.35657,0.25,0.31853,0.13045,1.39128,1.98265,1.80868,0.002047,0.002047,0.002047
243,3228.33,1.33254,1.41444,1.69563,0.38737,0.20833,0.27704,0.1116,1.39578,2.17271,1.83587,0.002014,0.002014,0.002014
244,3241.64,1.21812,1.41103,1.59917,0.3311,0.20833,0.24232,0.11098,1.35843,2.64386,1.81992,0.001981,0.001981,0.001981
245,3254.81,1.0012,1.29218,1.35486,0.18844,0.44519,0.26978,0.11229,1.39834,2.3661,1.8324,0.001948,0.001948,0.001948
246,3268.08,1.50565,1.45527,2.03006,0.31733,0.29167,0.35762,0.12664,1.33778,2.11966,1.81015,0.001915,0.001915,0.001915
247,3281.4,1.62471,1.68841,2.02329,0.21105,0.49056,0.34547,0.14713,1.28378,2.10799,1.78978,0.001882,0.001882,0.001882
248,3294.63,1.60045,1.75543,1.98869,0.24646,0.29167,0.28467,0.14038,1.25445,2.45028,1.77571,0.001849,0.001849,0.001849
249,3307.86,1.40252,1.32455,1.71981,0.22179,0.6414,0.29333,0.14318,1.26968,2.43107,1.78034,0.001816,0.001816,0.001816
250,3321.09,1.26542,1.44029,1.61908,0.28496,0.58333,0.41488,0.16961,1.30617,2.02897,1.79078,0.001783,0.001783,0.001783
251,3334.45,1.26747,1.26931,1.61471,0.90818,0.25,0.42368,0.17692,1.32781,1.95004,1.79883,0.00175,0.00175,0.00175
252,3347.8,1.45688,1.60958,1.81738,0.40975,0.29167,0.40446,0.16376,1.3578,1.88381,1.81572,0.001717,0.001717,0.001717
253,3361,1.292,1.33891,1.69409,0.38007,0.29167,0.33374,0.12441,1.36967,1.89671,1.84207,0.001684,0.001684,0.001684
254,3374.28,1.29124,1.40887,1.57891,0.37506,0.25,0.25386,0.12332,1.383,2.04929,1.87129,0.001651,0.001651,0.001651
255,3387.53,1.33126,1.29895,1.79809,0.3487,0.25,0.24112,0.10636,1.40212,2.09385,1.87843,0.001618,0.001618,0.001618
256,3400.74,1.31383,1.27661,1.72072,0.32512,0.25,0.25974,0.10843,1.35573,2.14569,1.84448,0.001585,0.001585,0.001585
257,3414.01,1.32706,1.49886,1.74976,0.25737,0.33333,0.28193,0.12952,1.32519,2.12954,1.81104,0.001552,0.001552,0.001552
258,3427.28,1.36367,1.37503,1.79746,0.28389,0.33333,0.27727,0.12881,1.31274,2.05281,1.79957,0.001519,0.001519,0.001519
259,3440.51,1.38167,1.26946,1.87068,0.34518,0.29167,0.31604,0.14523,1.32301,2.08679,1.81015,0.001486,0.001486,0.001486
260,3453.73,1.34419,1.50395,1.74671,0.37842,0.30486,0.30833,0.14072,1.38805,2.16067,1.84889,0.001453,0.001453,0.001453
261,3467.03,1.34758,1.32716,1.77215,0.33338,0.29167,0.31457,0.15128,1.38171,2.16111,1.83997,0.00142,0.00142,0.00142
262,3480.26,1.19845,1.41389,1.68725,0.54547,0.29167,0.40992,0.16723,1.37734,2.23828,1.82204,0.001387,0.001387,0.001387
263,3493.45,1.1734,1.31349,1.56713,0.53394,0.33333,0.43606,0.1793,1.42394,2.02998,1.82884,0.001354,0.001354,0.001354
264,3506.78,1.30099,1.37202,1.67356,0.53678,0.33333,0.41974,0.18321,1.44622,1.87189,1.83663,0.001321,0.001321,0.001321
265,3520.14,1.17029,1.2508,1.7066,0.43437,0.375,0.42648,0.18494,1.41211,1.90035,1.81613,0.001288,0.001288,0.001288
266,3533.46,1.2033,1.30032,1.47835,0.34952,0.33333,0.32004,0.15994,1.37428,2.31749,1.7999,0.001255,0.001255,0.001255
267,3546.68,1.33414,1.309,1.7679,0.51205,0.25,0.31112,0.15284,1.37502,2.35845,1.81039,0.001222,0.001222,0.001222
268,3559.92,1.35633,1.25863,1.74979,0.58963,0.25,0.32257,0.16064,1.37881,2.34819,1.81467,0.001189,0.001189,0.001189
269,3573.15,1.22938,1.45718,1.75306,0.60203,0.29167,0.3978,0.18625,1.37219,2.20727,1.80142,0.001156,0.001156,0.001156
270,3586.35,1.15301,1.20459,1.62327,0.50814,0.29167,0.37952,0.17584,1.37628,2.10953,1.80146,0.001123,0.001123,0.001123
271,3599.64,1.42648,1.45165,1.86407,0.43916,0.29167,0.39261,0.1588,1.35897,2.10637,1.78217,0.00109,0.00109,0.00109
272,3612.9,1.56481,1.46208,2.03143,0.39436,0.27194,0.29699,0.1476,1.35779,2.24904,1.79061,0.001057,0.001057,0.001057
273,3626.17,1.60183,1.46281,1.937,0.43502,0.25,0.29771,0.13867,1.3701,2.47808,1.81445,0.001024,0.001024,0.001024
274,3639.44,1.28891,1.36619,1.68332,0.3097,0.29167,0.29357,0.14558,1.39166,2.24088,1.82711,0.000991,0.000991,0.000991
275,3652.61,1.03512,1.27804,1.36692,0.3168,0.375,0.38222,0.15312,1.39438,2.0059,1.82013,0.000958,0.000958,0.000958
276,3665.81,1.45668,1.44653,1.86251,0.28949,0.41667,0.38427,0.15968,1.39654,2.02617,1.81727,0.000925,0.000925,0.000925
277,3678.97,1.28083,1.55309,1.65478,0.50478,0.25,0.37794,0.16275,1.39277,2.13404,1.81538,0.000892,0.000892,0.000892
278,3692.24,1.42916,1.51488,1.8626,0.27061,0.5,0.34341,0.1434,1.3852,2.33763,1.84028,0.000859,0.000859,0.000859
279,3705.43,1.48062,1.61847,1.81608,0.25633,0.45833,0.2703,0.13653,1.40671,2.43022,1.86472,0.000826,0.000826,0.000826
280,3718.65,1.40166,1.38045,1.85148,0.45171,0.25,0.31241,0.14249,1.4222,2.38237,1.88486,0.000793,0.000793,0.000793
281,3731.91,1.37174,1.45109,1.74961,0.24703,0.45833,0.29876,0.13518,1.44754,2.16169,1.91248,0.00076,0.00076,0.00076
282,3745.08,1.28736,1.19959,1.61688,0.25647,0.45833,0.29313,0.13686,1.4457,2.10817,1.90052,0.000727,0.000727,0.000727
283,3758.33,1.4234,1.48892,1.9155,0.28918,0.5,0.37665,0.14553,1.43731,2.06552,1.86838,0.000694,0.000694,0.000694
